Data,Vendedor,Produto,Regiao,Valor_Unitario,Quantidade,Valor_Total
2025-04-13,Ana,Monitor,Leste,1894.13,7,13258.91
2025-12-16,Daniela,Smartphone,Sul,2891.45,2,5782.90
2025-03-22,Carlos,Teclado,Norte,450.12,5,2250.60
2025-07-05,Bruno,Notebook,Oeste,4200.00,1,4200.00
2025-01-20,Ana,Smartphone,Sul,3100.50,3,9301.50
2025-09-11,Daniela,Monitor,Norte,1200.00,4,4800.00
2025-05-30,Carlos,Notebook,Leste,3850.25,2,7700.50
2025-11-02,Bruno,Teclado,Sul,150.00,10,1500.00
2025-02-14,Ana,Monitor,Oeste,1750.80,3,5252.40
2025-08-19,Daniela,Notebook,Norte,4950.00,1,4950.00
2025-10-25,Carlos,Smartphone,Sul,2400.00,2,4800.00
2025-06-12,Bruno,Monitor,Leste,1900.00,5,9500.00
2025-04-01,Ana,Teclado,Norte,210.00,8,1680.00
2025-12-25,Daniela,Smartphone,Oeste,3200.00,3,9600.00
2025-03-08,Carlos,Monitor,Sul,1650.00,2,3300.00
2025-07-20,Bruno,Notebook,Norte,4100.00,1,4100.00
2025-01-15,Ana,Smartphone,Leste,2950.00,4,11800.00
2025-09-05,Daniela,Teclado,Oeste,180.00,6,1080.00
2025-05-12,Carlos,Monitor,Norte,1350.00,5,6750.00
2025-11-28,Bruno,Smartphone,Sul,3500.00,2,7000.00
